timestamp,source,sequence,latitude,longitude,altitude_from_sealevel,relative_altitude,voltage,remaining_percent,north_m_s,east_m_s,down_m_s,temperature_degc,roll_deg,pitch_deg,yaw_deg,angular_velocity_forward_rad_s,angular_velocity_right_rad_s,angular_velocity_down_rad_s,linear_acceleration_forward_m_s2,linear_acceleration_right_m_s2,linear_acceleration_down_m_s2,magnetic_field_forward_gauss,magnetic_field_right_gauss,magnetic_field_down_gauss,system_time,unix_time,speed_m_s,direction_deg
2025-07-17T07:18:00.571+00:00Z,position,1,19.5148644,73.5122828,2325.530029296875,2317.0400390625,12.283000946044922,-1.0,13.699999809265137,25.100000381469727,0.0,,0.128520205616951,0.8738878965377808,52.742279052734375,,,,,,,,,,,,,
2025-07-17T07:18:00.792+00:00Z,position,2,19.5148939,73.5123394,2327.530029296875,2319.0400390625,12.283000946044922,-1.0,13.699999809265137,25.100000381469727,0.0,,0.12813541293144226,0.8716918230056763,52.73867416381836,,,,,,,,,,,,,
2025-07-17T07:18:01.037+00:00Z,position,3,19.5149248,73.5123993,2327.530029296875,2319.0400390625,12.283000946044922,-1.0,13.679999351501465,25.079999923706055,0.05999999865889549,,0.11801350861787796,0.5492755770683289,52.73537063598633,,,,,,,,,,,,,
2025-07-17T07:18:01.290+00:00Z,position,4,19.5149553,73.5124587,2327.489990234375,2319.0,12.317000389099121,-1.0,13.679999351501465,25.079999923706055,0.05999999865889549,,0.10387831181287766,0.04449125751852989,52.73277282714844,,,,,,,,,,,,,
2025-07-17T07:18:01.539+00:00Z,position,5,19.5149862,73.5125187,2327.41015625,2318.920166015625,12.315000534057617,-1.0,13.670000076293945,25.049999237060547,0.20999999344348907,,0.09074465930461884,-0.2593088448047638,52.72901916503906,,,,,,,,,,,,,
2025-07-17T07:18:01.789+00:00Z,position,6,19.5150176,73.5125798,2327.2900390625,2318.800048828125,12.314000129699707,-1.0,13.65999984741211,25.03999900817871,0.3999999761581421,,0.09198062121868134,-0.34255772829055786,52.722930908203125,,,,,,,,,,,,,
2025-07-17T07:18:02.041+00:00Z,position,7,19.5150489,73.5126406,2327.14013671875,2318.650146484375,12.31100082397461,-1.0,13.670000076293945,25.03999900817871,0.550000011920929,,0.09371890127658844,-0.29903969168663025,52.71484375,,,,,,,,,,,,,
2025-07-17T07:18:02.293+00:00Z,position,8,19.5150781,73.5126971,2326.980224609375,2318.489990234375,12.306000709533691,-1.0,13.679999351501465,25.049999237060547,0.6200000047683716,,0.09928040206432343,-0.20877526700496674,52.707420349121094,,,,,,,,,,,,,
2025-07-17T07:18:02.536+00:00Z,position,9,19.5151091,73.5127576,2326.820068359375,2318.330078125,12.306000709533691,-1.0,13.6899995803833,25.059999465942383,0.6399999856948853,,0.11393607407808304,-0.09998709708452225,52.70033645629883,,,,,,,,,,,,,
2025-07-17T07:18:02.790+00:00Z,position,10,19.51514,73.5128175,2326.670166015625,2318.18017578125,12.303000450134277,-1.0,13.710000038146973,25.079999923706055,0.5699999928474426,,0.1291450560092926,-0.010879897512495518,52.695396423339844,,,,,,,,,,,,,
2025-07-17T07:18:03.042+00:00Z,position,11,19.5151705,73.5128769,2326.530029296875,2318.0400390625,12.29800033569336,-1.0,13.719999313354492,25.09000015258789,0.5299999713897705,,0.14793047308921814,0.08433407545089722,52.69233322143555,,,,,,,,,,,,,
2025-07-17T07:18:03.289+00:00Z,position,12,19.5152012,73.5129362,2326.41015625,2317.920166015625,12.29800033569336,-1.0,13.719999313354492,25.09000015258789,0.5299999713897705,,0.16275285184383392,0.18223635852336884,52.6912727355957,,,,,,,,,,,,,
2025-07-17T07:18:03.545+00:00Z,position,13,19.5152319,73.5129956,2326.300048828125,2317.81005859375,12.296000480651855,-1.0,13.739999771118164,25.10999870300293,0.41999998688697815,,0.1759236603975296,0.2748185396194458,52.692317962646484,,,,,,,,,,,,,
2025-07-17T07:18:03.825+00:00Z,position,14,19.5152653,73.5130604,2326.190185546875,2317.7001953125,12.292000770568848,-1.0,13.75,25.119998931884766,0.35999998450279236,,0.19681988656520844,0.3664519190788269,52.69456100463867,,,,,,,,,,,,,
2025-07-17T07:18:04.062+00:00Z,position,15,19.5152961,73.5131201,2326.10009765625,2317.609130859375,12.292000770568848,-1.0,13.75,25.119998931884766,0.35999998450279236,,0.20932640135288239,0.4273969531059265,52.69711685180664,,,,,,,,,,,,,
