timestamp,source,sequence,latitude,longitude,altitude_from_sealevel,relative_altitude,voltage,remaining_percent,north_m_s,east_m_s,down_m_s,temperature_degc,roll_deg,pitch_deg,yaw_deg,angular_velocity_forward_rad_s,angular_velocity_right_rad_s,angular_velocity_down_rad_s,linear_acceleration_forward_m_s2,linear_acceleration_right_m_s2,linear_acceleration_down_m_s2,magnetic_field_forward_gauss,magnetic_field_right_gauss,magnetic_field_down_gauss,system_time,unix_time,speed_m_s,direction_deg
2025-07-04T10:15:10.010Z,simulated_telemetry,1,13.00023080046084,77.62527057064197,295.53542747432857,45.53542747432858,11.92213681363732,99.995,-1.1499527065723436,-1.5499850200834389,-0.0970655016102343,25.348235015044136,3.93124477199694,4.983215933070866,0.5,-0.09841873781353072,-0.07763549476306614,-0.025013341276785298,-0.3187652004939656,0.46732764466682297,10.241395726902304,0.03571661214187827,0.0055891020566462115,-0.0354721484730825,2025-07-04T10:15:10.010Z,1751604310.01094,4.393219546565382,0.25
2025-07-04T10:15:10.062Z,simulated_telemetry,2,13.000065629667004,77.62493581555246,309.53247860288235,59.53247860288235,11.99715796431343,99.99,-0.15380225538664316,-0.2768825310653571,-0.3548062281519072,24.859538110547266,-2.5129468937901276,2.057122517886707,1.0,0.01031878137047666,0.06244596966224676,-0.009632774359498365,-0.12745578705647564,-0.3246420065133553,9.650134018210435,0.0038909567558924165,0.0010378880834790328,-0.048740155440811096,2025-07-04T10:15:10.062Z,1751604310.06223,2.9999031178632936,0.5
2025-07-04T10:15:10.115Z,simulated_telemetry,3,12.999627910508076,77.6251861533735,299.9530545615467,49.9530545615467,11.70876369376563,99.985,1.354042761160767,-0.7196841329987849,0.09449213810699664,24.641643425774852,-2.987724136319657,4.2058030079747954,1.5000000000000002,0.07296176481189175,0.09768697600063292,0.05479989610764238,-0.23090793088403205,-0.337855816459002,10.054312349454605,0.03615989711820138,-0.031427600082537886,-0.04649731811769059,2025-07-04T10:15:10.115Z,1751604310.11528,3.2276101640354224,0.7500000000000001
2025-07-04T10:15:10.165Z,simulated_telemetry,4,12.999395374320512,77.62431521155533,291.9166266503268,41.916626650326805,11.591049986905993,99.98,-1.4699967253164763,-1.7208619463664339,-0.3449737087078274,21.322319009234207,-2.8107786801523362,1.1201400974868514,2.0,-0.08928947928603415,0.007650432044393063,0.06877818925774944,0.31997791619574356,-0.22579739541551302,9.492784624200878,-0.01121371888098105,0.040374860837634224,-0.0017026957613290206,2025-07-04T10:15:10.165Z,1751604310.165672,2.636266982927629,1.0
2025-07-04T10:15:10.216Z,simulated_telemetry,5,12.999094987949018,77.6251578788625,301.91103636329177,51.91103636329177,11.142070237941823,99.975,-0.6722130268835871,1.4575244853435514,-0.17117082093665825,27.265261368419697,-3.686615176699731,-2.8196406122743776,2.5,-0.036995337211417255,-0.0685726528840711,-0.05973903129065339,-0.059270802786755006,0.3366500211364698,9.863621142023165,-0.01395206126856976,0.03887695870753993,-0.0017256899114234893,2025-07-04T10:15:10.216Z,1751604310.216245,1.5442903694377743,1.25
2025-07-04T10:15:10.266Z,simulated_telemetry,6,13.000796373759245,77.62440979621273,305.3235351443667,55.32353514436668,11.836198532372448,99.97,1.4841917431143257,-0.5447373997167686,0.07004491566451188,21.790515846688532,4.984100123244987,2.041490002136901,3.0,0.07825464232609947,-0.08348544302472223,-0.046006392461187234,0.24708760281056386,0.17369174188001368,10.08430414817811,0.034124013025769694,-0.02179554854621245,-0.037812509288255275,2025-07-04T10:15:10.266Z,1751604310.266611,1.7579114094508999,1.5
2025-07-04T10:15:10.317Z,simulated_telemetry,7,13.000927384213263,77.6251617050241,304.7504774542797,54.7504774542797,11.577477270438955,99.965,-0.6018946918554624,0.019107743896304985,0.19619511937122258,21.500235152567818,0.03782763596987149,-2.9108001228278093,3.5,-0.03384901056152034,-0.05005762389546112,0.0399987586520727,0.4804618222070808,0.45066409938271024,10.024645191282278,-0.028659324543103118,0.00028917344104510966,-0.01556592874558539,2025-07-04T10:15:10.317Z,1751604310.31736,4.265893581498084,1.75
2025-07-04T10:15:10.367Z,simulated_telemetry,8,12.99932014374938,77.62433201628652,293.36823036778884,43.36823036778883,11.252972700607831,99.96,0.5383368422109958,-0.8758718916330772,0.4263392480040491,25.5546487856072,3.7086463612275833,3.5099111632470645,3.9999999999999996,-0.08508672831217606,-0.07259404707600196,0.06521330208841383,0.4784916310478875,-0.1876735677207637,9.53810615349528,-0.03879003609544888,-0.03360966312066765,0.03538999348702223,2025-07-04T10:15:10.367Z,1751604310.367726,2.07864422373973,1.9999999999999998
2025-07-04T10:15:10.418Z,simulated_telemetry,9,13.000836777789745,77.62513344863625,298.2894510308272,48.28945103082722,11.359481580045033,99.955,-1.2323005905400186,-0.0205772833744291,0.4012197303449574,20.479262425664906,-1.6296842981736626,-2.8291453071411343,4.5,0.07320226028293789,0.020083263493680215,-0.07073479792390631,-0.1454309127961143,0.34677718721329553,10.295087462769953,-0.042160184048518845,0.03150294127252753,-0.04483400758888032,2025-07-04T10:15:10.418Z,1751604310.418274,1.8451618878654967,2.25
2025-07-04T10:15:10.468Z,simulated_telemetry,10,13.000356922369408,77.62510401764254,293.10093222734224,43.100932227342234,11.978453576434221,99.95,1.103618564990155,-1.626527962748877,-0.10424103217534808,27.168876992289125,-2.465016401676059,-4.543695016002765,4.999999999999999,-0.08655673809418572,-0.03926080413202622,-0.057507582922990234,0.4356891213822913,0.24963437204116157,10.036435720105352,-0.023197016329659703,0.03831035486686418,0.019246311509468428,2025-07-04T10:15:10.468Z,1751604310.468778,4.453094892604224,2.4999999999999996
