timestamp,source,sequence,latitude,longitude,altitude_from_sealevel,relative_altitude,voltage,remaining_percent,north_m_s,east_m_s,down_m_s,temperature_degc,roll_deg,pitch_deg,yaw_deg,angular_velocity_forward_rad_s,angular_velocity_right_rad_s,angular_velocity_down_rad_s,linear_acceleration_forward_m_s2,linear_acceleration_right_m_s2,linear_acceleration_down_m_s2,magnetic_field_forward_gauss,magnetic_field_right_gauss,magnetic_field_down_gauss,system_time,unix_time,speed_m_s,direction_deg
2025-07-07T13:07:17.814Z,position,1,39.1316719,-96.6800842,319.6500244140625,0.0,0.0,-1.0,,,,,1.084877610206604,-0.3265199363231659,39.74119186401367,,,,,,,,,,,,,
2025-07-07T13:07:20.370Z,position,2,39.1316719,-96.6800842,319.6500244140625,0.0,0.0,-1.0,0.0,0.0,0.0,,1.084877371788025,-0.3265153765678406,39.74119186401367,,,,,,,,,,,,,
2025-07-07T13:07:21.552Z,position,3,39.1316719,-96.6800842,319.6500244140625,0.0,0.0,-1.0,0.0,0.0,0.0,,1.084877371788025,-0.3265153765678406,39.74119186401367,,,,,,,,,,,,,
2025-07-07T13:07:31.430Z,position,4,39.1316719,-96.6800842,319.52001953125,-0.1290000081062317,0.0,-1.0,0.0,0.0,0.0,,0.6882200241088867,-0.29697149991989136,39.600685119628906,,,,,,,,,,,,,
2025-07-07T13:07:31.759Z,position,5,39.1316719,-96.6800842,319.52001953125,-0.1290000081062317,0.0,-1.0,0.0,0.009999999776482582,0.0,,1.0334497690200806,-0.4315805733203888,39.59935760498047,,,,,,,,,,,,,
2025-07-07T13:07:32.169Z,position,6,39.1316719,-96.6800842,319.52001953125,-0.1290000081062317,0.0,-1.0,0.0,0.0,0.0,,1.1266405582427979,-0.4790668189525604,39.5992546081543,,,,,,,,,,,,,
2025-07-07T13:07:32.170Z,position,7,39.1316719,-96.6800842,319.52001953125,-0.1290000081062317,0.0,-1.0,0.0,0.0,0.0,,1.1397114992141724,-0.48556384444236755,39.59901428222656,,,,,,,,,,,,,
2025-07-07T13:07:32.440Z,position,8,39.1316719,-96.6800842,319.52001953125,-0.1290000081062317,0.0,-1.0,0.0,0.0,0.0,,1.1605721712112427,-0.49625664949417114,39.598854064941406,,,,,,,,,,,,,
2025-07-07T13:07:32.789Z,position,9,39.1316719,-96.6800842,319.52001953125,0.010000000707805157,0.0,-1.0,0.0,0.0,0.0,,1.1630778312683105,-0.4976658523082733,39.59882736206055,,,,,,,,,,,,,
2025-07-07T13:07:32.990Z,position,10,39.1316719,-96.6800842,319.52001953125,0.010000000707805157,0.0,-1.0,0.0,0.0,0.0,,1.1639302968978882,-0.4981438219547272,39.59882736206055,,,,,,,,,,,,,
2025-07-07T13:07:33.176Z,position,11,39.1316719,-96.6800842,319.52001953125,0.010000000707805157,0.0,-1.0,0.0,0.0,0.0,,1.1642590761184692,-0.498327374458313,39.59882736206055,,,,,,,,,,,,,
2025-07-07T13:07:33.404Z,position,12,39.1316719,-96.6800842,319.52001953125,0.010000000707805157,0.0,-1.0,0.0,0.0,0.0,,1.1643813848495483,-0.4983951449394226,39.59882736206055,,,,,,,,,,,,,
2025-07-07T13:07:33.652Z,position,13,39.1316719,-96.6800842,319.52001953125,0.010000000707805157,0.0,-1.0,0.0,0.0,0.0,,1.1644281148910522,-0.49842095375061035,39.598819732666016,,,,,,,,,,,,,
2025-07-07T13:07:33.948Z,position,14,39.1316719,-96.6800842,319.52001953125,0.010000000707805157,0.0,-1.0,0.0,0.0,0.0,,1.1644467115402222,-0.49843111634254456,39.598819732666016,,,,,,,,,,,,,
2025-07-07T13:07:34.147Z,position,15,39.1316719,-96.6800842,319.52001953125,0.010000000707805157,0.0,-1.0,0.0,0.0,0.0,,1.1644514799118042,-0.4984342157840729,39.59882736206055,,,,,,,,,,,,,
