timestamp,source,sequence,latitude,longitude,altitude_from_sealevel,relative_altitude,voltage,remaining_percent,north_m_s,east_m_s,down_m_s,temperature_degc,roll_deg,pitch_deg,yaw_deg,angular_velocity_forward_rad_s,angular_velocity_right_rad_s,angular_velocity_down_rad_s,linear_acceleration_forward_m_s2,linear_acceleration_right_m_s2,linear_acceleration_down_m_s2,magnetic_field_forward_gauss,magnetic_field_right_gauss,magnetic_field_down_gauss,system_time,unix_time,speed_m_s,direction_deg
2025-07-07T10:48:20.958Z,simulated_telemetry,1,13.00061448690838,77.6249452733082,293.9266172877812,43.92661728778123,11.326741590015128,99.995,0.15704545647627421,-1.1193299001452734,0.4667971439670393,29.34160702009114,3.1689627563354494,-1.8815378366529079,0.5,-0.05122291487165185,0.0004699289486109981,0.03866301661687979,-0.3593028222446705,0.035802264766056635,9.75321997348018,0.015550301166734183,0.047973950554069805,0.03846357047373536,2025-07-07T10:48:20.958Z,1751865500.958821,2.138983572141762,0.25
2025-07-07T10:48:21.009Z,simulated_telemetry,2,13.000082378387527,77.62514834347608,298.53859945152044,48.538599451520426,11.250484717045046,99.99,-1.4492289738986086,-1.6535622455473327,-0.1416845247605918,28.272365636606693,-0.27805526546432535,2.693953337301187,1.0,-0.034320095757008784,0.0307582358004074,-0.0572361099147988,-0.0075110005504361865,-0.46373979554451605,9.346215865297538,-0.044387994195822914,-0.010407225799355414,-0.012408906320976344,2025-07-07T10:48:21.009Z,1751865501.009996,4.209411520807387,0.5
2025-07-07T10:48:21.060Z,simulated_telemetry,3,13.000112896735518,77.62598181620154,307.94376128462363,57.94376128462365,11.31502820009175,99.985,-0.5158750017117377,0.5554175740346419,-0.3002901118159773,20.071512410532208,-0.9612134767536284,1.2904542381648743,1.5000000000000002,0.029261715439526673,-0.007942608572914801,0.0318396909181782,-0.23937355266738847,-0.4350565591237099,9.72525566746444,0.01738542660460064,-0.03769340693690834,-0.022842034424217353,2025-07-07T10:48:21.060Z,1751865501.060363,3.3866285902410236,0.7500000000000001
2025-07-07T10:48:21.110Z,simulated_telemetry,4,13.000468841760675,77.6248435262964,294.16542690000824,44.16542690000827,11.052567102989588,99.98,-1.8157204573715529,1.9559214394668079,0.176363380233874,23.834365270270506,-1.4362653062857411,4.60811886403364,2.0,-0.08078550499143058,-0.09277371720820715,0.04037722422685113,-0.034395324990534104,-0.4903671182801692,10.226381325906704,0.0183946287835309,-0.028585120426005552,0.015801794405443315,2025-07-07T10:48:21.110Z,1751865501.110746,4.255986077965495,1.0
2025-07-07T10:48:21.161Z,simulated_telemetry,5,13.000693936769062,77.62466879651842,291.19107036086655,41.19107036086656,11.465828863510984,99.975,1.6168670056533387,1.4729912303726072,-0.08991697234107077,25.39907438792631,3.8844854497059202,2.848271996053715,2.5,-0.07157187886165976,0.04336974752344436,-0.002743696415981045,-0.3215804495704899,-0.40697506555995144,9.989558558694544,0.03450245877652132,0.004343927167616868,-0.003489315927385317,2025-07-07T10:48:21.161Z,1751865501.161258,4.7046287657444275,1.25
2025-07-07T10:48:21.211Z,simulated_telemetry,6,12.999170846149113,77.62507527288244,301.3549459972454,51.35494599724541,11.262013338094894,99.97,-1.4445502996118376,1.0640072098412277,0.08264375065766905,27.922903864574838,3.528781893794979,4.063350809812787,3.0,-0.07174159110184804,-0.0569746802037999,0.08341035998657834,0.2613497466078326,0.18211322195325008,9.917896655862165,-0.008993386523972913,0.03792991407206098,-3.461858823226027e-05,2025-07-07T10:48:21.211Z,1751865501.211732,4.772202785391536,1.5
2025-07-07T10:48:21.262Z,simulated_telemetry,7,13.000567174803244,77.62428642062487,296.6150933596689,46.61509335966891,11.681894057102225,99.965,-0.062235495935571095,-0.3732227855711354,-0.12376039202869349,20.260086245399396,-1.090771908469037,-3.232855669896045,3.5,0.021083176263558025,0.011779376894680517,-0.014222481742553694,0.3015773366532184,-0.45781585566613947,9.66972931000404,0.006587535751471619,-0.024202286933435426,-0.0466563658845829,2025-07-07T10:48:21.262Z,1751865501.262208,3.992125324165754,1.75
2025-07-07T10:48:21.312Z,simulated_telemetry,8,12.999195081108164,77.62539171119545,291.35501461163216,41.35501461163216,11.285480418239064,99.96,1.5179213130637752,-0.3446482143299012,0.06794014335736553,26.107290622798438,1.1787798595670895,4.086029936936751,3.9999999999999996,0.032037519647054945,-0.00909680865954685,0.07481069805547778,-0.3738204355403203,-0.21977659159427998,9.480321564845664,-0.029510257434683242,0.03029879138753454,-0.04728505450111216,2025-07-07T10:48:21.312Z,1751865501.312745,1.0583701733991133,1.9999999999999998
2025-07-07T10:48:21.363Z,simulated_telemetry,9,12.999735525222878,77.6245689168508,306.9002940748452,56.90029407484521,11.64637155357113,99.955,-1.963676140626601,-0.9244274648731232,0.2819938182115247,28.2477487985942,-0.7671222112596676,-4.073984597792024,4.5,-0.0167963762388341,0.08352154400706358,-0.03319090074522366,-0.18128266790180547,0.2566014246194649,9.350284033669272,-0.009129050518913861,-0.012562301348813322,0.018055228155545288,2025-07-07T10:48:21.363Z,1751865501.363223,2.5512500087011185,2.25
2025-07-07T10:48:21.413Z,simulated_telemetry,10,13.000028245302017,77.62496027988676,299.58614552172634,49.58614552172634,11.203125546929602,99.95,-1.3604728843526037,-1.2670655323040267,-0.09810360176741906,29.76207114174094,1.3248986782564842,0.1685173749488933,4.999999999999999,-0.054282099408611555,0.017933356248351996,-0.09626331823147366,0.23628095359013324,0.3963654156581028,10.15764817889783,-0.02662785340855809,0.027537799830322743,0.03787951925565184,2025-07-07T10:48:21.413Z,1751865501.413681,2.5120730136740774,2.4999999999999996
2025-07-07T10:48:21.464Z,simulated_telemetry,11,13.000600507267487,77.62477065050065,307.58004638545515,57.58004638545516,11.435375582537011,99.945,0.9774838647817834,1.2067377272290543,0.29801561107958985,24.90733839719149,-4.79642330050036,0.5151146707923504,5.499999999999999,0.013328026181463138,0.06699566027928357,-0.0737767579583007,-0.07846233637220379,0.24109580089797256,9.450905068378697,-0.0007581480316828371,-0.018336464946007693,-0.028044470041936623,2025-07-07T10:48:21.464Z,1751865501.464197,1.016524744993935,2.7499999999999996
2025-07-07T10:48:21.514Z,simulated_telemetry,12,12.999454334348048,77.62424924238469,309.40181364068985,59.401813640689866,11.400456815863459,99.94,-1.8025880298526467,0.23094910890107467,0.4776616267942684,23.29055852369287,-1.8281697805738084,0.4277975237759901,6.0,0.017086831094928614,-0.09480210871267121,-0.07537120281602556,-0.06022794521771491,0.3602281777792796,9.515643720552713,0.012390927854809431,-0.03281277045039758,0.035894002324547945,2025-07-07T10:48:21.514Z,1751865501.514639,2.065326857330954,3.0
2025-07-07T10:48:21.564Z,simulated_telemetry,13,13.000483199200982,77.6248454783377,308.1963476145781,58.19634761457807,11.558094522609883,99.935,0.17622171217760707,-0.5815629921182115,-0.2693624117772192,20.2786612030161,-3.000914538623375,-4.239278643448182,6.5,0.029865025735260134,0.09992227899367503,0.02976111560233128,-0.001364235553248494,0.24829173451948638,10.240636198134059,-0.02398053196157758,-0.004186857463386695,-0.017775291102259894,2025-07-07T10:48:21.564Z,1751865501.564944,1.1750361016277724,3.25
2025-07-07T10:48:21.615Z,simulated_telemetry,14,13.00036680881274,77.62402242587856,305.1037206448684,55.10372064486843,11.572277995812092,99.93,-0.34431826365628915,-0.5323761239041707,0.40364090369662786,27.92958203299406,-0.22576291021949468,4.14569221140158,7.000000000000001,0.08311794887501048,0.05411237793044859,-0.05295453066162144,0.4161617949349049,-0.25439056648679426,9.455837053093646,0.03625625312697291,0.003652440959401471,0.022651791283472035,2025-07-07T10:48:21.615Z,1751865501.615349,2.4098529306509024,3.5000000000000004
2025-07-07T10:48:21.665Z,simulated_telemetry,15,13.000259831951205,77.62536302930368,304.2188578149428,54.21885781494278,11.890188245231398,99.925,-1.195801392707363,0.3616973511203936,-0.00667694271503716,25.92945833916238,-3.6472586769298876,-1.0911524006712414,7.500000000000001,-0.05307074094435371,0.015898520594612633,-0.08325227910650189,-0.44534412519642397,-0.40332187927670793,9.63275817674617,-0.01583304357716733,0.040811063159014116,-0.027351376782344974,2025-07-07T10:48:21.665Z,1751865501.665756,4.362312737152319,3.7500000000000004
2025-07-07T10:48:21.716Z,simulated_telemetry,16,12.999066145087696,77.6249251593175,295.8706605056541,45.87066050565407,11.163726337742634,99.92,1.1226133724747496,-1.8508605302766257,-0.00362418638724471,23.462390839546757,2.9056643231636867,3.6714803263978855,8.000000000000002,-0.08973356367245873,-0.006329950342279878,-0.07745844554239706,0.48749830430991825,0.06160372838587669,9.53255093618694,0.024030712330837114,0.0002699471915505014,0.03267319317324824,2025-07-07T10:48:21.716Z,1751865501.716197,3.923481015016416,4.000000000000001
2025-07-07T10:48:21.766Z,simulated_telemetry,17,12.999298365847913,77.62519011801386,299.90934298348736,49.90934298348735,11.31134216243236,99.915,-0.5372621564288798,-1.6039350638733745,0.48163484024017456,23.854746434121527,-4.130781704876752,-1.344769657040461,8.500000000000002,0.08133968719320783,0.07602597475223703,0.07672079756847937,0.38632642784199156,-0.26669134117522875,9.801857953691366,-0.04273329154603961,0.026822378766623012,0.007683360547321805,2025-07-07T10:48:21.766Z,1751865501.766723,3.6391380867802314,4.250000000000001
