timestamp,source,sequence,latitude,longitude,altitude_from_sealevel,relative_altitude,voltage,remaining_percent,north_m_s,east_m_s,down_m_s,temperature_degc,roll_deg,pitch_deg,yaw_deg,angular_velocity_forward_rad_s,angular_velocity_right_rad_s,angular_velocity_down_rad_s,linear_acceleration_forward_m_s2,linear_acceleration_right_m_s2,linear_acceleration_down_m_s2,magnetic_field_forward_gauss,magnetic_field_right_gauss,magnetic_field_down_gauss,system_time,unix_time,speed_m_s,direction_deg
2025-07-10T11:57:23.550Z,position,1,19.0574442,72.8751767,125.41000366210938,120.10000610351562,,,,,,,44.10850143432617,3.41306471824646,-29.613557815551758,,,,,,,,,,,,,
2025-07-10T11:57:23.728Z,position,2,19.0575503,72.8751221,125.54000854492188,120.2300033569336,11.90000057220459,-1.0,47.91999816894531,-24.53999900817871,-0.5699999928474426,,44.21510696411133,3.1735637187957764,-27.203073501586914,,,,,,,,,,,,,
2025-07-10T11:57:24.037Z,position,3,19.0576617,72.8750707,125.64000701904297,120.33000946044922,11.90000057220459,-1.0,49.12999725341797,-22.68000030517578,-0.47999998927116394,,44.325355529785156,3.160778284072876,-24.621726989746094,,,,,,,,,,,,,
2025-07-10T11:57:24.440Z,position,4,19.0577738,72.8750247,125.72000885009766,120.41000366210938,11.90000057220459,-1.0,50.27000045776367,-20.770000457763672,-0.3400000035762787,,44.58662033081055,3.3129312992095947,-22.046255111694336,,,,,,,,,,,,,
2025-07-10T11:57:24.441Z,position,5,19.0578979,72.8749804,125.79000854492188,120.4800033569336,11.90000057220459,-1.0,51.32999801635742,-18.68000030517578,-0.3100000023841858,,44.613590240478516,3.296741008758545,-19.600664138793945,,,,,,,,,,,,,
2025-07-10T11:57:24.736Z,position,6,19.0580131,72.8749449,125.83000946044922,120.52000427246094,11.90000057220459,-1.0,52.43000030517578,-16.459999084472656,-0.20999999344348907,,44.52604675292969,3.3811028003692627,-17.448993682861328,,,,,,,,,,,,,
2025-07-10T11:57:24.912Z,position,7,19.0581334,72.8749134,125.8600082397461,120.55000305175781,11.90000057220459,-1.0,53.28999710083008,-14.389999389648438,-0.11999999731779099,,44.152366638183594,3.6210544109344482,-15.045693397521973,,,,,,,,,,,,,
2025-07-10T11:57:25.254Z,position,8,19.0582533,72.8748877,125.8800048828125,120.57000732421875,11.90000057220459,-1.0,54.07999801635742,-12.199999809265137,-0.07999999821186066,,43.862586975097656,3.703770160675049,-12.606962203979492,,,,,,,,,,,,,
2025-07-10T11:57:25.457Z,position,9,19.0583846,72.8748655,125.91000366210938,120.60000610351562,11.90000057220459,-1.0,54.82999801635742,-10.050000190734863,-0.07999999821186066,,43.72032165527344,3.3409664630889893,-10.29966926574707,,,,,,,,,,,,,
2025-07-10T11:57:25.674Z,position,10,19.0585053,72.8748506,125.93000793457031,120.62000274658203,11.90000057220459,-1.0,55.48999786376953,-7.659999847412109,-0.09999999403953552,,43.5350456237793,3.213294744491577,-7.963772296905518,,,,,,,,,,,,,
