timestamp,source,sequence,latitude,longitude,altitude_from_sealevel,relative_altitude,voltage,remaining_percent,north_m_s,east_m_s,down_m_s,temperature_degc,roll_deg,pitch_deg,yaw_deg,angular_velocity_forward_rad_s,angular_velocity_right_rad_s,angular_velocity_down_rad_s,linear_acceleration_forward_m_s2,linear_acceleration_right_m_s2,linear_acceleration_down_m_s2,magnetic_field_forward_gauss,magnetic_field_right_gauss,magnetic_field_down_gauss,system_time,unix_time,speed_m_s,direction_deg
2025-07-07T11:04:17.125Z,position,1,39.1316719,-96.6800842,319.6400146484375,0.0,,,,,,,1.0865144729614258,-0.31890958547592163,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:17.458Z,position,2,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865089893341064,-0.31888046860694885,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:17.697Z,position,3,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.086513638496399,-0.3189026415348053,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:17.959Z,position,4,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865167379379272,-0.3189317286014557,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:18.189Z,position,5,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.086511254310608,-0.318898469209671,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:18.453Z,position,6,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865134000778198,-0.3188990354537964,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:18.850Z,position,7,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865129232406616,-0.3189017176628113,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:19.284Z,position,8,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865204334259033,-0.3189520537853241,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:19.545Z,position,9,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865153074264526,-0.31891119480133057,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:19.839Z,position,10,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865147113800049,-0.31891345977783203,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:20.173Z,position,11,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865185260772705,-0.31894126534461975,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:20.537Z,position,12,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.086518406867981,-0.31893232464790344,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:20.829Z,position,13,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865143537521362,-0.3189159631729126,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:21.182Z,position,14,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865205526351929,-0.3189499080181122,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:21.500Z,position,15,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865095853805542,-0.3189002275466919,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:21.840Z,position,16,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.086520791053772,-0.3189500868320465,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:22.155Z,position,17,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865120887756348,-0.31891196966171265,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:22.494Z,position,18,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865083932876587,-0.3188917338848114,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:22.832Z,position,19,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865180492401123,-0.31895211338996887,39.7406005859375,,,,,,,,,,,,,
2025-07-07T11:04:23.156Z,position,20,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865117311477661,-0.31891217827796936,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:23.492Z,position,21,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865083932876587,-0.31889304518699646,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:23.819Z,position,22,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.086519479751587,-0.31895312666893005,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:24.144Z,position,23,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865126848220825,-0.31891778111457825,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:24.491Z,position,24,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.086517333984375,-0.31893640756607056,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:24.841Z,position,25,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.086510181427002,-0.3189060389995575,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:25.145Z,position,26,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865066051483154,-0.3188892602920532,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:25.501Z,position,27,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.086510181427002,-0.3189162015914917,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:25.826Z,position,28,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865119695663452,-0.31892359256744385,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:26.141Z,position,29,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865144729614258,-0.3189335763454437,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:26.477Z,position,30,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865143537521362,-0.31893685460090637,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:26.799Z,position,31,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865092277526855,-0.3189082741737366,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:27.154Z,position,32,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.086519718170166,-0.3189632296562195,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:27.472Z,position,33,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.086514949798584,-0.3189413845539093,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:27.837Z,position,34,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865192413330078,-0.3189600110054016,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:28.169Z,position,35,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865178108215332,-0.31895366311073303,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:28.481Z,position,36,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865144729614258,-0.3189406096935272,39.74060821533203,,,,,,,,,,,,,
2025-07-07T11:04:28.807Z,position,37,39.1316719,-96.6800842,319.6400146484375,0.0,0.0,-1.0,0.0,0.0,0.0,,1.0865116119384766,-0.318925142288208,39.74060821533203,,,,,,,,,,,,,
