timestamp,source,sequence,latitude,longitude,altitude_from_sealevel,relative_altitude,voltage,remaining_percent,north_m_s,east_m_s,down_m_s,temperature_degc,roll_deg,pitch_deg,yaw_deg,angular_velocity_forward_rad_s,angular_velocity_right_rad_s,angular_velocity_down_rad_s,linear_acceleration_forward_m_s2,linear_acceleration_right_m_s2,linear_acceleration_down_m_s2,magnetic_field_forward_gauss,magnetic_field_right_gauss,magnetic_field_down_gauss,system_time,unix_time,speed_m_s,direction_deg
2025-07-08T04:37:45.432Z,position,1,39.1324628,-96.6800224,665.1600341796875,345.6200256347656,0.0,-1.0,,,,,52.39030838012695,5.246097087860107,52.019466400146484,,,,,,,,,,,,,
2025-07-08T04:37:45.800Z,position,2,39.132464899999995,-96.6800064,667.2300415039062,347.69000244140625,0.0,-1.0,2.6599998474121094,3.419999837875366,-6.62999963760376,,55.991905212402344,22.034475326538086,61.76908493041992,,,,,,,,,,,,,
2025-07-08T04:37:46.112Z,position,3,39.132455799999995,-96.6799868,669.0400390625,349.5000305175781,0.0,-1.0,-1.1699999570846558,4.849999904632568,-5.949999809265137,,46.849910736083984,31.982379913330078,64.27518463134766,,,,,,,,,,,,,
2025-07-08T04:37:46.507Z,position,4,39.1324365,-96.6799685,670.6700439453125,351.1300048828125,0.0,-1.0,-4.909999847412109,5.159999847412109,-5.109999656677246,,23.106130599975586,36.77216720581055,59.04084014892578,,,,,,,,,,,,,
2025-07-08T04:37:46.824Z,position,5,39.1324092,-96.6799561,672.4700317382812,352.9300231933594,0.0,-1.0,-7.949999809265137,4.239999771118164,-4.880000114440918,,-23.8897762298584,24.91705322265625,50.01506423950195,,,,,,,,,,,,,
2025-07-08T04:37:47.102Z,position,6,39.1323852,-96.6799554,674.4800415039062,354.94000244140625,0.0,-1.0,-9.119999885559082,1.6899999380111694,-5.730000019073486,,-44.6722526550293,7.1318135261535645,54.83890151977539,,,,,,,,,,,,,
2025-07-08T04:37:47.441Z,position,7,39.1323697,-96.6799647,676.8600463867188,357.32000732421875,0.0,-1.0,-7.119999885559082,-1.1999999284744263,-6.71999979019165,,-55.67279052734375,-9.776968955993652,64.37079620361328,,,,,,,,,,,,,
2025-07-08T04:37:47.839Z,position,8,39.1323675,-96.6799779,678.9200439453125,359.3800048828125,0.0,-1.0,-2.7699999809265137,-3.1999998092651367,-6.839999675750732,,-50.893741607666016,-23.55691146850586,68.78709411621094,,,,,,,,,,,,,
2025-07-08T04:37:48.094Z,position,9,39.1323754,-96.6799923,680.8700561523438,361.33001708984375,0.0,-1.0,1.0199999809265137,-3.799999952316284,-6.179999828338623,,-35.01254653930664,-30.3785343170166,66.05322265625,,,,,,,,,,,,,
2025-07-08T04:37:48.458Z,position,10,39.132392599999996,-96.6800044,682.8500366210938,363.3100280761719,0.0,-1.0,4.139999866485596,-3.5199999809265137,-5.549999713897705,,-7.95936918258667,-31.909990310668945,58.130767822265625,,,,,,,,,,,,,
2025-07-08T04:37:48.829Z,position,11,39.132411,-96.680008,684.7100219726562,365.1700134277344,0.0,-1.0,6.239999771118164,-2.059999942779541,-5.609999656677246,,27.778474807739258,-20.085783004760742,50.51082992553711,,,,,,,,,,,,,
2025-07-08T04:37:49.093Z,position,12,39.1324271,-96.6800025,686.8600463867188,367.32000732421875,0.0,-1.0,6.279999732971191,0.1599999964237213,-6.210000038146973,,44.02265548706055,-4.583218097686768,53.24551010131836,,,,,,,,,,,,,
2025-07-08T04:37:49.583Z,position,13,39.1324347,-96.6799884,689.0800170898438,369.5400085449219,0.0,-1.0,4.239999771118164,2.669999837875366,-6.670000076293945,,50.76279830932617,11.238027572631836,60.539878845214844,,,,,,,,,,,,,
2025-07-08T04:37:49.786Z,position,14,39.1324308,-96.6799702,691.2400512695312,371.70001220703125,0.0,-1.0,0.75,4.309999942779541,-6.559999942779541,,49.46083450317383,24.688583374023438,66.0304183959961,,,,,,,,,,,,,
