timestamp,source,sequence,latitude,longitude,altitude_from_sealevel,relative_altitude,voltage,remaining_percent,north_m_s,east_m_s,down_m_s,temperature_degc,pressure_hpa,roll_deg,pitch_deg,yaw_deg,angular_velocity_forward_rad_s,angular_velocity_right_rad_s,angular_velocity_down_rad_s,linear_acceleration_forward_m_s2,linear_acceleration_right_m_s2,linear_acceleration_down_m_s2,magnetic_field_forward_gauss,magnetic_field_right_gauss,magnetic_field_down_gauss,system_time,unix_time,speed_m_s,direction_deg,airspeed_m_s
2025-07-21T09:14:48.428+00:00Z,position,1,19.32958,72.9869291,1765.7301025390625,1759.7701416015625,,,,,,,,-0.28345903754234314,0.05106829106807709,20.8215274810791,,,,,,,,,,2025-07-21T14:44:48.428Z,1753089288,,,
2025-07-21T09:14:48.662+00:00Z,position,2,19.329632,72.9869552,1765.7100830078125,1759.7501220703125,3.01200008392334,-1.0,24.029998779296875,11.34999942779541,0.07999999821186066,23.51999855041504,818.4026489257812,-0.24361644685268402,0.053944237530231476,20.79659080505371,,,,,,,,,,2025-07-21T14:44:48.662Z,1753089288,26.57561529567971,25.282596037947943,29.2275447845459
2025-07-21T09:14:48.920+00:00Z,position,3,19.3296879,72.9869831,1765.6900634765625,1759.7301025390625,3.01200008392334,-1.0,24.03999900817871,11.329999923706055,0.07999999821186066,23.51999855041504,818.3826904296875,-0.19163987040519714,0.05149285867810249,20.767494201660156,,,,,,,,,,2025-07-21T14:44:48.920Z,1753089288,26.576125575117466,25.234401213120552,29.22860336303711
2025-07-21T09:14:49.168+00:00Z,position,4,19.3297412,72.9870097,1765.6700439453125,1759.7100830078125,3.01200008392334,-1.0,24.03999900817871,11.319999694824219,0.07999999821186066,23.51999855041504,818.4105834960938,-0.1454739272594452,0.04631896689534187,20.736597061157227,,,,,,,,,,2025-07-21T14:44:49.168Z,1753089289,26.571863792441317,25.214895881358704,29.229154586791992
2025-07-21T09:14:49.421+00:00Z,position,5,19.3297952,72.9870365,1765.6500244140625,1759.6900634765625,3.01200008392334,-1.0,24.03999900817871,11.309999465942383,0.07999999821186066,23.51999855041504,818.4105834960938,-0.11613362282514572,0.04413110017776489,20.706815719604492,,,,,,,,,,2025-07-21T14:44:49.421Z,1753089289,26.567605090275833,25.195384294050317,29.22626495361328
2025-07-21T09:14:49.660+00:00Z,position,6,19.329849,72.9870633,1765.630126953125,1759.6690673828125,3.01200008392334,-1.0,24.03999900817871,11.289999961853027,0.07999999821186066,23.51999855041504,818.4210815429688,-0.08707525581121445,0.04209305718541145,20.676597595214844,,,,,,,,,,2025-07-21T14:44:49.660Z,1753089289,26.559097338800406,25.15634422109017,29.222698211669922
2025-07-21T09:14:49.913+00:00Z,position,7,19.3299026,72.9870899,1765.610107421875,1759.6490478515625,3.01200008392334,-1.0,24.049999237060547,11.279999732971191,0.07999999821186066,23.51999855041504,818.4210815429688,-0.05858209729194641,0.039842598140239716,20.648971557617188,,,,,,,,,,2025-07-21T14:44:49.913Z,1753089289,26.563901394155998,25.127651545679605,29.222700119018555
2025-07-21T09:14:50.163+00:00Z,position,8,19.3299564,72.9871165,1765.590087890625,1759.6290283203125,3.01200008392334,-1.0,24.059999465942383,11.269999504089355,0.07999999821186066,23.51999855041504,818.4153442382812,-0.030000094324350357,0.03964687138795853,20.62645721435547,,,,,,,,,,2025-07-21T14:44:50.163Z,1753089290,26.568712108856953,25.098969253666564,29.227365493774414
2025-07-21T09:14:50.416+00:00Z,position,9,19.330011,72.9871436,1765.56005859375,1759.60009765625,3.01200008392334,-1.0,24.059999465942383,11.25999927520752,0.07999999821186066,23.51999855041504,818.4153442382812,-0.0004469514242373407,0.038445714861154556,20.609216690063477,,,,,,,,,,2025-07-21T14:44:50.415Z,1753089290,26.56447172406825,25.07943681327428,29.230085372924805
2025-07-21T09:14:50.666+00:00Z,position,10,19.3300657,72.9871708,1765.5400390625,1759.580078125,3.01200008392334,-1.0,24.06999969482422,11.25,0.07000000029802322,23.51999855041504,818.4258422851562,0.02968057245016098,0.03763141855597496,20.596162796020508,,,,,,,,,,2025-07-21T14:44:50.666Z,1753089290,26.569294031058448,25.05076574615359,29.232446670532227
2025-07-21T09:14:50.918+00:00Z,position,11,19.3301203,72.9871977,1765.5201416015625,1759.56005859375,3.01200008392334,-1.0,24.079999923706055,11.25,0.08999999612569809,23.51999855041504,818.4258422851562,0.06257948279380798,0.041500844061374664,20.58709144592285,,,,,,,,,,2025-07-21T14:44:50.918Z,1753089290,26.578353905493913,25.04163771735051,29.235876083374023
2025-07-21T09:14:51.169+00:00Z,position,12,19.330174,72.9872244,1765.5001220703125,1759.5400390625,3.01200008392334,-1.0,24.079999923706055,11.239999771118164,0.08999999612569809,23.51999855041504,818.4186401367188,0.09717465937137604,0.04467213153839111,20.58639144897461,,,,,,,,,,2025-07-21T14:44:51.169Z,1753089291,26.574122585335154,25.02210322866453,29.235015869140625
